timestamp,PM2.5,PM10,Temperature,Humidity,CO,epa_aqi,epa_category,ml_aqi,ml_category
2025-05-14 00:29:07+00:00,10.0,11.0,30.4,47.0,7.0,76.0,Moderate,75.5,Moderate
2025-05-14 00:29:40+00:00,10.0,11.0,30.4,47.0,7.0,76.0,Moderate,75.5,Moderate
2025-05-14 00:30:13+00:00,11.0,12.0,30.5,47.0,6.0,66.0,Moderate,66.5,Moderate
2025-05-14 00:30:46+00:00,9.0,9.0,30.6,47.0,7.0,76.0,Moderate,75.5,Moderate
2025-05-14 00:31:20+00:00,9.0,9.0,30.6,47.0,7.0,76.0,Moderate,75.5,Moderate
2025-05-14 00:31:53+00:00,9.0,10.0,30.6,47.0,7.0,76.0,Moderate,75.5,Moderate
2025-05-14 00:32:26+00:00,9.0,10.0,30.6,47.0,7.0,76.0,Moderate,75.5,Moderate
2025-05-14 00:32:58+00:00,9.0,9.0,30.6,47.0,7.0,76.0,Moderate,75.5,Moderate
2025-05-14 00:33:32+00:00,9.0,12.0,30.7,47.0,7.0,76.0,Moderate,75.5,Moderate
2025-05-14 00:34:05+00:00,9.0,11.0,30.6,47.0,8.0,86.0,Moderate,85.4,Moderate
2025-05-14 00:34:38+00:00,8.0,8.0,30.6,47.0,7.0,76.0,Moderate,75.5,Moderate
2025-05-14 00:35:11+00:00,8.0,8.0,30.7,47.0,8.0,86.0,Moderate,85.4,Moderate
2025-05-14 00:35:44+00:00,9.0,9.0,30.7,47.0,8.0,86.0,Moderate,85.4,Moderate
2025-05-14 00:36:17+00:00,9.0,9.0,30.8,47.0,7.0,76.0,Moderate,75.5,Moderate
2025-05-14 00:36:50+00:00,9.0,9.0,30.7,47.0,7.0,76.0,Moderate,75.5,Moderate
2025-05-14 00:37:23+00:00,10.0,10.0,30.8,47.0,6.0,66.0,Moderate,66.5,Moderate
2025-05-14 00:37:57+00:00,10.0,12.0,30.8,47.0,7.0,76.0,Moderate,75.5,Moderate
2025-05-14 00:38:30+00:00,10.0,12.0,30.8,47.0,7.0,76.0,Moderate,75.5,Moderate
2025-05-14 00:39:07+00:00,12.0,13.0,30.7,47.0,7.0,76.0,Moderate,75.5,Moderate
2025-05-14 00:39:40+00:00,7.0,7.0,30.8,47.0,7.0,76.0,Moderate,75.5,Moderate
2025-05-14 00:40:14+00:00,7.0,7.0,30.8,47.0,7.0,76.0,Moderate,75.5,Moderate
2025-05-14 00:40:47+00:00,7.0,7.0,30.8,47.0,7.0,76.0,Moderate,75.5,Moderate
2025-05-14 00:41:24+00:00,7.0,7.0,30.8,47.0,7.0,76.0,Moderate,75.5,Moderate
2025-05-14 00:41:59+00:00,7.0,7.0,30.9,47.0,7.0,76.0,Moderate,75.5,Moderate
2025-05-14 00:42:33+00:00,8.0,8.0,30.8,47.0,8.0,86.0,Moderate,85.4,Moderate
2025-05-14 00:43:09+00:00,8.0,8.0,30.8,48.0,7.0,76.0,Moderate,75.5,Moderate
2025-05-14 00:43:44+00:00,7.0,9.0,30.8,48.0,8.0,86.0,Moderate,85.5,Moderate
2025-05-14 00:44:17+00:00,6.0,8.0,30.8,48.0,7.0,76.0,Moderate,75.5,Moderate
2025-05-14 00:44:51+00:00,6.0,8.0,30.8,48.0,7.0,76.0,Moderate,75.5,Moderate
2025-05-14 00:45:28+00:00,6.0,8.0,30.8,48.0,7.0,76.0,Moderate,75.5,Moderate
2025-05-14 00:46:05+00:00,6.0,8.0,30.8,48.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 00:46:41+00:00,9.0,10.0,30.8,48.0,8.0,86.0,Moderate,85.4,Moderate
2025-05-14 00:47:16+00:00,9.0,9.0,30.9,48.0,7.0,76.0,Moderate,75.5,Moderate
2025-05-14 00:47:53+00:00,9.0,9.0,30.9,48.0,8.0,86.0,Moderate,85.4,Moderate
2025-05-14 00:49:05+00:00,8.0,8.0,30.8,48.0,8.0,86.0,Moderate,85.4,Moderate
2025-05-14 00:49:38+00:00,8.0,8.0,30.8,48.0,7.0,76.0,Moderate,75.5,Moderate
2025-05-14 00:50:12+00:00,7.0,7.0,30.8,48.0,8.0,86.0,Moderate,85.5,Moderate
2025-05-14 00:50:45+00:00,8.0,9.0,30.8,48.0,8.0,86.0,Moderate,85.4,Moderate
2025-05-14 00:51:18+00:00,9.0,9.0,30.8,48.0,7.0,76.0,Moderate,75.5,Moderate
2025-05-14 00:51:51+00:00,8.0,8.0,30.8,48.0,8.0,86.0,Moderate,85.4,Moderate
2025-05-14 00:52:24+00:00,8.0,8.0,30.8,48.0,8.0,86.0,Moderate,85.4,Moderate
2025-05-14 00:52:57+00:00,9.0,9.0,30.8,48.0,8.0,86.0,Moderate,85.4,Moderate
2025-05-14 00:53:30+00:00,9.0,9.0,30.8,48.0,8.0,86.0,Moderate,85.4,Moderate
2025-05-14 00:54:04+00:00,9.0,9.0,30.7,48.0,8.0,86.0,Moderate,85.4,Moderate
2025-05-14 00:54:37+00:00,8.0,9.0,30.7,48.0,8.0,86.0,Moderate,85.4,Moderate
2025-05-14 00:55:10+00:00,8.0,9.0,30.7,49.0,8.0,86.0,Moderate,85.4,Moderate
2025-05-14 00:55:43+00:00,8.0,9.0,30.7,48.0,8.0,86.0,Moderate,85.4,Moderate
2025-05-14 00:56:16+00:00,8.0,9.0,30.7,48.0,8.0,86.0,Moderate,85.4,Moderate
2025-05-14 00:56:49+00:00,7.0,8.0,30.7,48.0,8.0,86.0,Moderate,85.5,Moderate
2025-05-14 00:57:23+00:00,8.0,8.0,30.8,48.0,8.0,86.0,Moderate,85.4,Moderate
2025-05-14 00:57:56+00:00,8.0,8.0,30.8,48.0,7.0,76.0,Moderate,75.5,Moderate
2025-05-14 00:58:29+00:00,7.0,7.0,30.7,49.0,7.0,76.0,Moderate,75.5,Moderate
2025-05-14 00:59:02+00:00,7.0,7.0,30.8,49.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 00:59:35+00:00,8.0,8.0,30.7,48.0,8.0,86.0,Moderate,85.4,Moderate
2025-05-14 01:00:08+00:00,8.0,8.0,30.8,49.0,7.0,76.0,Moderate,75.5,Moderate
2025-05-14 01:00:41+00:00,8.0,8.0,30.8,49.0,8.0,86.0,Moderate,85.4,Moderate
2025-05-14 01:01:15+00:00,8.0,8.0,30.8,48.0,8.0,86.0,Moderate,85.4,Moderate
2025-05-14 01:01:48+00:00,7.0,9.0,30.8,49.0,8.0,86.0,Moderate,85.5,Moderate
2025-05-14 01:02:21+00:00,7.0,9.0,30.8,49.0,8.0,86.0,Moderate,85.5,Moderate
2025-05-14 01:02:54+00:00,8.0,10.0,30.8,49.0,8.0,86.0,Moderate,85.4,Moderate
2025-05-14 01:03:28+00:00,8.0,10.0,30.8,48.0,8.0,86.0,Moderate,85.4,Moderate
2025-05-14 01:04:01+00:00,8.0,10.0,30.9,49.0,8.0,86.0,Moderate,85.4,Moderate
2025-05-14 01:04:34+00:00,8.0,9.0,30.8,49.0,8.0,86.0,Moderate,85.4,Moderate
2025-05-14 01:05:07+00:00,8.0,9.0,30.8,49.0,8.0,86.0,Moderate,85.4,Moderate
2025-05-14 01:05:42+00:00,8.0,9.0,30.8,49.0,8.0,86.0,Moderate,85.4,Moderate
2025-05-14 01:06:17+00:00,8.0,9.0,30.9,49.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 01:06:52+00:00,9.0,9.0,30.9,49.0,8.0,86.0,Moderate,85.4,Moderate
2025-05-14 01:07:28+00:00,9.0,9.0,30.8,49.0,8.0,86.0,Moderate,85.4,Moderate
2025-05-14 01:08:03+00:00,9.0,9.0,30.8,49.0,8.0,86.0,Moderate,85.4,Moderate
2025-05-14 01:08:37+00:00,9.0,9.0,30.8,48.0,8.0,86.0,Moderate,85.4,Moderate
2025-05-14 01:09:10+00:00,9.0,9.0,30.8,49.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 01:09:45+00:00,8.0,8.0,30.8,49.0,8.0,86.0,Moderate,85.4,Moderate
2025-05-14 01:10:21+00:00,8.0,8.0,30.8,49.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 01:10:55+00:00,8.0,8.0,30.8,49.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 01:11:30+00:00,7.0,7.0,30.9,49.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 01:12:04+00:00,8.0,9.0,30.8,49.0,8.0,86.0,Moderate,85.4,Moderate
2025-05-14 01:12:39+00:00,8.0,9.0,30.8,49.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 01:13:15+00:00,9.0,13.0,30.9,49.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 01:13:49+00:00,9.0,13.0,30.7,49.0,8.0,86.0,Moderate,85.3,Moderate
2025-05-14 01:14:23+00:00,10.0,14.0,30.9,49.0,8.0,86.0,Moderate,85.3,Moderate
2025-05-14 01:14:58+00:00,7.0,8.0,30.9,49.0,8.0,86.0,Moderate,85.5,Moderate
2025-05-14 01:15:33+00:00,7.0,8.0,30.9,49.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 01:16:08+00:00,7.0,8.0,30.8,49.0,8.0,86.0,Moderate,85.5,Moderate
2025-05-14 01:16:42+00:00,7.0,8.0,30.8,49.0,8.0,86.0,Moderate,85.5,Moderate
2025-05-14 01:17:17+00:00,5.0,6.0,30.9,49.0,8.0,86.0,Moderate,85.5,Moderate
2025-05-14 01:17:51+00:00,5.0,6.0,30.9,49.0,8.0,86.0,Moderate,85.5,Moderate
2025-05-14 01:18:25+00:00,5.0,6.0,30.9,49.0,8.0,86.0,Moderate,85.5,Moderate
2025-05-14 01:18:58+00:00,9.0,10.0,30.8,49.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 01:19:32+00:00,7.0,10.0,30.8,49.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 01:20:06+00:00,8.0,11.0,30.8,49.0,8.0,86.0,Moderate,85.4,Moderate
2025-05-14 01:20:39+00:00,9.0,11.0,30.9,49.0,8.0,86.0,Moderate,85.4,Moderate
2025-05-14 01:21:13+00:00,9.0,11.0,30.8,50.0,8.0,86.0,Moderate,85.4,Moderate
2025-05-14 01:21:46+00:00,9.0,11.0,30.9,49.0,8.0,86.0,Moderate,85.4,Moderate
2025-05-14 01:22:19+00:00,9.0,11.0,31.0,49.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 01:22:52+00:00,9.0,11.0,31.0,49.0,8.0,86.0,Moderate,85.4,Moderate
2025-05-14 01:23:25+00:00,10.0,12.0,31.0,49.0,8.0,86.0,Moderate,85.4,Moderate
2025-05-14 01:23:58+00:00,10.0,12.0,31.0,49.0,8.0,86.0,Moderate,85.4,Moderate
2025-05-14 01:24:32+00:00,10.0,12.0,31.0,49.0,9.0,96.0,Moderate,91.1,Moderate
2025-05-14 01:25:05+00:00,10.0,11.0,31.0,49.0,7.0,76.0,Moderate,75.5,Moderate
2025-05-14 01:25:39+00:00,10.0,11.0,30.9,49.0,9.0,96.0,Moderate,91.1,Moderate
2025-05-14 01:26:12+00:00,9.0,10.0,30.9,49.0,8.0,86.0,Moderate,85.4,Moderate
2025-05-14 01:26:45+00:00,9.0,10.0,30.9,50.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 01:27:19+00:00,9.0,10.0,30.9,49.0,8.0,86.0,Moderate,85.4,Moderate
2025-05-14 01:27:52+00:00,8.0,9.0,30.9,49.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 01:28:25+00:00,11.0,16.0,30.9,49.0,8.0,86.0,Moderate,85.4,Moderate
2025-05-14 01:28:58+00:00,10.0,15.0,30.9,49.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 01:29:32+00:00,10.0,15.0,30.9,49.0,8.0,86.0,Moderate,85.3,Moderate
2025-05-14 01:30:05+00:00,10.0,15.0,30.8,50.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 01:30:38+00:00,11.0,15.0,30.9,49.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 01:31:11+00:00,10.0,15.0,30.9,50.0,8.0,86.0,Moderate,85.3,Moderate
2025-05-14 01:31:44+00:00,10.0,15.0,30.9,50.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 01:32:18+00:00,10.0,15.0,30.9,50.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 01:32:51+00:00,13.0,17.0,30.8,50.0,8.0,86.0,Moderate,85.5,Moderate
2025-05-14 01:33:27+00:00,13.0,17.0,30.9,50.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 01:34:01+00:00,12.0,16.0,30.8,50.0,8.0,86.0,Moderate,85.4,Moderate
2025-05-14 01:35:52+00:00,15.0,16.0,30.9,49.0,8.0,86.0,Moderate,85.5,Moderate
2025-05-14 01:36:26+00:00,15.0,16.0,30.8,50.0,8.0,86.0,Moderate,85.5,Moderate
2025-05-14 01:36:59+00:00,15.0,16.0,30.9,50.0,8.0,86.0,Moderate,85.5,Moderate
2025-05-14 01:37:32+00:00,17.0,19.0,30.9,50.0,9.0,96.0,Moderate,91.3,Moderate
2025-05-14 01:38:07+00:00,17.0,19.0,30.9,50.0,9.0,96.0,Moderate,91.3,Moderate
2025-05-14 01:38:40+00:00,17.0,19.0,30.9,50.0,9.0,96.0,Moderate,91.3,Moderate
2025-05-14 01:39:15+00:00,18.0,20.0,31.0,50.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 01:39:50+00:00,18.0,20.0,30.9,50.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 01:40:26+00:00,18.0,20.0,31.0,50.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 01:41:00+00:00,17.0,19.0,30.9,50.0,9.0,96.0,Moderate,91.3,Moderate
2025-05-14 01:41:34+00:00,17.0,19.0,30.9,50.0,8.0,86.0,Moderate,85.5,Moderate
2025-05-14 01:42:11+00:00,18.0,19.0,31.0,50.0,8.0,86.0,Moderate,85.6,Moderate
2025-05-14 01:42:47+00:00,18.0,19.0,30.9,50.0,9.0,96.0,Moderate,91.3,Moderate
2025-05-14 01:43:20+00:00,19.0,22.0,31.0,50.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 01:43:53+00:00,18.0,22.0,30.9,50.0,8.0,86.0,Moderate,85.5,Moderate
2025-05-14 01:44:27+00:00,18.0,22.0,31.0,50.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 01:45:00+00:00,18.0,22.0,30.9,50.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 01:45:33+00:00,18.0,22.0,31.0,50.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 01:46:06+00:00,17.0,18.0,31.0,50.0,8.0,86.0,Moderate,85.5,Moderate
2025-05-14 01:46:40+00:00,17.0,18.0,30.9,50.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 01:47:13+00:00,19.0,20.0,31.0,50.0,8.0,86.0,Moderate,85.9,Moderate
2025-05-14 01:47:47+00:00,18.0,19.0,30.9,50.0,9.0,96.0,Moderate,91.3,Moderate
2025-05-14 01:48:20+00:00,18.0,19.0,30.9,50.0,8.0,86.0,Moderate,85.6,Moderate
2025-05-14 01:48:56+00:00,18.0,19.0,30.9,50.0,9.0,96.0,Moderate,91.3,Moderate
2025-05-14 01:49:29+00:00,18.0,19.0,31.0,50.0,9.0,96.0,Moderate,91.3,Moderate
2025-05-14 01:50:02+00:00,18.0,19.0,30.9,50.0,9.0,96.0,Moderate,91.3,Moderate
2025-05-14 01:50:38+00:00,18.0,19.0,30.9,50.0,8.0,86.0,Moderate,85.6,Moderate
2025-05-14 01:51:11+00:00,16.0,16.0,30.8,50.0,8.0,86.0,Moderate,85.5,Moderate
2025-05-14 01:51:44+00:00,17.0,17.0,30.9,50.0,8.0,86.0,Moderate,85.5,Moderate
2025-05-14 01:52:17+00:00,17.0,17.0,30.8,50.0,8.0,86.0,Moderate,85.5,Moderate
2025-05-14 01:52:51+00:00,16.0,16.0,30.8,50.0,9.0,96.0,Moderate,91.3,Moderate
2025-05-14 01:53:24+00:00,16.0,16.0,30.8,51.0,9.0,96.0,Moderate,91.3,Moderate
2025-05-14 01:53:57+00:00,16.0,16.0,30.8,51.0,8.0,86.0,Moderate,85.6,Moderate
2025-05-14 01:54:31+00:00,15.0,18.0,30.9,50.0,9.0,96.0,Moderate,91.3,Moderate
2025-05-14 01:55:04+00:00,15.0,18.0,30.8,50.0,9.0,96.0,Moderate,91.3,Moderate
2025-05-14 01:55:40+00:00,18.0,18.0,30.9,51.0,9.0,96.0,Moderate,91.3,Moderate
2025-05-14 01:56:14+00:00,18.0,18.0,30.9,50.0,9.0,96.0,Moderate,91.3,Moderate
2025-05-14 01:56:47+00:00,18.0,18.0,30.9,50.0,9.0,96.0,Moderate,91.3,Moderate
2025-05-14 01:57:21+00:00,19.0,19.0,31.0,51.0,9.0,96.0,Moderate,91.3,Moderate
2025-05-14 01:57:54+00:00,19.0,19.0,31.0,50.0,9.0,96.0,Moderate,91.3,Moderate
2025-05-14 01:58:28+00:00,19.0,19.0,30.8,50.0,9.0,96.0,Moderate,91.3,Moderate
2025-05-14 01:59:01+00:00,19.0,19.0,30.9,50.0,9.0,96.0,Moderate,91.3,Moderate
2025-05-14 01:59:36+00:00,17.0,19.0,31.0,50.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 02:00:10+00:00,17.0,19.0,30.8,50.0,8.0,86.0,Moderate,85.5,Moderate
2025-05-14 02:00:44+00:00,16.0,18.0,30.8,50.0,8.0,86.0,Moderate,85.5,Moderate
2025-05-14 02:01:17+00:00,15.0,17.0,30.9,50.0,9.0,96.0,Moderate,91.3,Moderate
2025-05-14 02:01:50+00:00,16.0,20.0,30.8,50.0,8.0,86.0,Moderate,85.5,Moderate
2025-05-14 02:02:23+00:00,16.0,20.0,30.9,50.0,8.0,86.0,Moderate,85.5,Moderate
2025-05-14 02:02:56+00:00,16.0,20.0,31.0,50.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 02:03:29+00:00,16.0,17.0,30.9,50.0,9.0,96.0,Moderate,91.3,Moderate
2025-05-14 02:04:03+00:00,15.0,16.0,30.9,50.0,9.0,96.0,Moderate,91.3,Moderate
2025-05-14 02:04:36+00:00,15.0,16.0,31.0,51.0,8.0,86.0,Moderate,85.6,Moderate
2025-05-14 02:05:09+00:00,15.0,16.0,30.9,50.0,8.0,86.0,Moderate,85.5,Moderate
2025-05-14 02:05:42+00:00,17.0,19.0,31.0,51.0,9.0,96.0,Moderate,91.3,Moderate
2025-05-14 02:06:15+00:00,17.0,19.0,30.9,50.0,9.0,96.0,Moderate,91.3,Moderate
2025-05-14 02:06:49+00:00,17.0,19.0,31.0,50.0,9.0,96.0,Moderate,91.3,Moderate
2025-05-14 02:07:22+00:00,16.0,17.0,31.0,50.0,9.0,96.0,Moderate,91.3,Moderate
2025-05-14 02:07:55+00:00,16.0,17.0,30.9,51.0,9.0,96.0,Moderate,91.3,Moderate
2025-05-14 02:08:28+00:00,16.0,17.0,31.0,50.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 02:09:01+00:00,16.0,17.0,31.0,51.0,9.0,96.0,Moderate,91.3,Moderate
2025-05-14 02:09:35+00:00,16.0,17.0,30.9,51.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 02:10:11+00:00,16.0,17.0,30.9,50.0,9.0,96.0,Moderate,91.3,Moderate
2025-05-14 02:10:47+00:00,16.0,17.0,30.9,50.0,9.0,96.0,Moderate,91.3,Moderate
2025-05-14 02:11:21+00:00,14.0,18.0,30.9,51.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 02:11:54+00:00,14.0,18.0,30.9,51.0,9.0,96.0,Moderate,91.3,Moderate
2025-05-14 02:12:28+00:00,13.0,17.0,30.9,51.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 02:13:01+00:00,13.0,17.0,30.9,50.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 02:13:35+00:00,13.0,17.0,30.9,51.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 02:14:08+00:00,15.0,18.0,30.8,50.0,9.0,96.0,Moderate,91.3,Moderate
2025-05-14 02:14:41+00:00,15.0,18.0,30.9,51.0,9.0,96.0,Moderate,91.3,Moderate
2025-05-14 02:15:14+00:00,15.0,20.0,30.9,51.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 02:15:47+00:00,15.0,18.0,31.0,51.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 02:16:20+00:00,15.0,18.0,30.9,51.0,8.0,86.0,Moderate,85.6,Moderate
2025-05-14 02:16:54+00:00,16.0,18.0,31.0,51.0,9.0,96.0,Moderate,91.3,Moderate
2025-05-14 02:17:27+00:00,16.0,18.0,30.9,51.0,9.0,96.0,Moderate,91.3,Moderate
2025-05-14 02:18:01+00:00,16.0,18.0,30.8,51.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 02:18:34+00:00,16.0,18.0,30.8,51.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 02:19:08+00:00,18.0,20.0,30.9,51.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 02:19:41+00:00,18.0,19.0,31.0,51.0,8.0,86.0,Moderate,85.6,Moderate
2025-05-14 02:20:14+00:00,17.0,19.0,30.9,50.0,9.0,96.0,Moderate,91.3,Moderate
2025-05-14 02:20:47+00:00,17.0,19.0,31.0,51.0,9.0,96.0,Moderate,91.3,Moderate
2025-05-14 02:21:21+00:00,17.0,19.0,30.9,51.0,9.0,96.0,Moderate,91.3,Moderate
2025-05-14 02:21:56+00:00,17.0,19.0,31.0,51.0,9.0,96.0,Moderate,91.3,Moderate
2025-05-14 02:22:29+00:00,17.0,19.0,31.0,50.0,9.0,96.0,Moderate,91.3,Moderate
2025-05-14 02:23:03+00:00,17.0,19.0,31.0,51.0,9.0,96.0,Moderate,91.3,Moderate
2025-05-14 02:23:36+00:00,15.0,17.0,31.0,51.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 02:24:09+00:00,14.0,16.0,31.0,51.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 02:24:43+00:00,16.0,19.0,31.0,51.0,9.0,96.0,Moderate,91.3,Moderate
2025-05-14 02:25:16+00:00,16.0,19.0,31.1,51.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 02:26:24+00:00,16.0,19.0,31.0,50.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 02:26:57+00:00,15.0,17.0,31.1,51.0,9.0,96.0,Moderate,91.3,Moderate
2025-05-14 02:27:33+00:00,15.0,17.0,31.0,51.0,9.0,96.0,Moderate,91.3,Moderate
2025-05-14 02:28:07+00:00,15.0,17.0,31.0,51.0,9.0,96.0,Moderate,91.3,Moderate
2025-05-14 02:28:40+00:00,16.0,18.0,30.9,51.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 02:29:13+00:00,16.0,18.0,31.0,51.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 02:29:49+00:00,16.0,18.0,31.1,51.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 02:30:25+00:00,14.0,18.0,31.0,51.0,9.0,96.0,Moderate,91.3,Moderate
2025-05-14 02:30:58+00:00,13.0,17.0,31.0,51.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 02:31:31+00:00,13.0,17.0,30.9,51.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 02:32:05+00:00,13.0,17.0,30.9,51.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 02:32:38+00:00,13.0,17.0,31.0,51.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 02:33:11+00:00,14.0,18.0,30.9,51.0,8.0,86.0,Moderate,85.6,Moderate
2025-05-14 02:33:44+00:00,13.0,18.0,31.0,51.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 02:34:17+00:00,13.0,18.0,31.0,51.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 02:34:50+00:00,10.0,12.0,31.0,51.0,9.0,96.0,Moderate,91.1,Moderate
2025-05-14 02:35:24+00:00,9.0,11.0,31.0,51.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 02:35:57+00:00,13.0,15.0,31.0,51.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 02:36:30+00:00,13.0,15.0,31.1,51.0,11.0,126.3,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 02:37:03+00:00,13.0,15.0,31.0,51.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 02:37:36+00:00,13.0,16.0,31.0,51.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 02:38:09+00:00,13.0,16.0,31.0,50.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 02:38:46+00:00,13.0,16.0,31.0,51.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 02:39:19+00:00,16.0,19.0,31.1,51.0,9.0,96.0,Moderate,91.3,Moderate
2025-05-14 02:39:52+00:00,15.0,18.0,31.1,51.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 02:40:25+00:00,15.0,18.0,31.0,51.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 02:40:59+00:00,15.0,18.0,31.0,51.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 02:41:32+00:00,12.0,12.0,31.0,51.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 02:42:05+00:00,11.0,12.0,31.1,51.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 02:42:38+00:00,11.0,12.0,31.0,51.0,9.0,96.0,Moderate,91.1,Moderate
2025-05-14 02:43:11+00:00,11.0,12.0,31.1,51.0,9.0,96.0,Moderate,91.1,Moderate
2025-05-14 02:43:44+00:00,12.0,13.0,31.0,51.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 02:44:17+00:00,12.0,13.0,30.9,51.0,9.0,96.0,Moderate,91.2,Moderate
2025-05-14 02:44:50+00:00,12.0,13.0,31.0,51.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 02:45:23+00:00,12.0,13.0,31.0,51.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 02:45:56+00:00,11.0,14.0,31.0,51.0,10.0,109.4,Unhealthy for Sensitive Groups,105.8,Unhealthy for Sensitive Groups
2025-05-14 02:46:29+00:00,11.0,14.0,31.0,51.0,9.0,96.0,Moderate,91.2,Moderate
